,Date,Value
768,2013/1/23,-1.1992809
769,2013/1/24,-1.1973093
770,2013/1/25,-1.1953368
771,2013/1/28,-1.1894159
772,2013/1/29,-1.1874408
773,2013/1/30,-1.185465
774,2013/1/31,-1.183488
775,2013/2/1,-1.181511
776,2013/2/4,-1.1755701
777,2013/2/5,-1.17359
778,2013/2/6,-1.1716092
779,2013/2/7,-1.1696273
780,2013/2/8,-1.1676447
781,2013/2/11,-1.1616933
782,2013/2/12,-1.159708
783,2013/2/13,-1.157722
784,2013/2/14,-1.1557353
785,2013/2/15,-1.1537479
786,2013/2/19,-1.145791
787,2013/2/20,-1.1437997
788,2013/2/21,-1.1418078
789,2013/2/22,-1.1398152
790,2013/2/25,-1.1338333
791,2013/2/26,-1.1318377
792,2013/2/27,-1.1298416
793,2013/2/28,-1.1278446
794,2013/3/1,-1.1258471
795,2013/3/4,-1.1198496
796,2013/3/5,-1.1178491
797,2013/3/6,-1.1158475
798,2013/3/7,-1.1138455
799,2013/3/8,-1.1118425
800,2013/3/11,-1.1058297
801,2013/3/12,-1.1038237
802,2013/3/13,-1.1018174
803,2013/3/14,-1.0998098
804,2013/3/15,-1.0978018
805,2013/3/18,-1.0917732
806,2013/3/19,-1.0897621
807,2013/3/20,-1.0877501
808,2013/3/21,-1.0857373
809,2013/3/22,-1.0837238
810,2013/3/25,-1.0776798
811,2013/3/26,-1.0756632
812,2013/3/27,-1.0736461
813,2013/3/28,-1.0716281
814,2013/4/1,-1.0635487
815,2013/4/2,-1.0615271
816,2013/4/3,-1.0595044
817,2013/4/4,-1.0574813
818,2013/4/5,-1.0554569
819,2013/4/8,-1.0493802
820,2013/4/9,-1.0473529
821,2013/4/10,-1.0453252
822,2013/4/11,-1.0432965
823,2013/4/12,-1.0412669
824,2013/4/15,-1.0351738
825,2013/4/16,-1.0331413
826,2013/4/17,-1.0311078
827,2013/4/18,-1.0290735
828,2013/4/19,-1.0270385
829,2013/4/22,-1.0209287
830,2013/4/23,-1.0188905
831,2013/4/24,-1.0168515
832,2013/4/25,-1.0148119
833,2013/4/26,-1.0127711
834,2013/4/29,-1.0066446
835,2013/4/30,-1.0046006
836,2013/5/1,-1.0025564
837,2013/5/2,-1.0005108
838,2013/5/3,-0.9984648
839,2013/5/6,-0.99232143
840,2013/5/7,-0.990272
841,2013/5/8,-0.9882218
842,2013/5/9,-0.986171
843,2013/5/10,-0.9841187
844,2013/5/13,-0.9779586
845,2013/5/14,-0.97590345
846,2013/5/15,-0.97384757
847,2013/5/16,-0.9717906
848,2013/5/17,-0.96973306
849,2013/5/20,-0.9635551
850,2013/5/21,-0.96149445
851,2013/5/22,-0.9594326
852,2013/5/23,-0.9573701
853,2013/5/24,-0.9553065
854,2013/5/28,-0.9470447
855,2013/5/29,-0.9449773
856,2013/5/30,-0.9429087
857,2013/5/31,-0.9408399
858,2013/6/3,-0.9346265
859,2013/6/4,-0.93255407
860,2013/6/5,-0.93048054
861,2013/6/6,-0.9284063
862,2013/6/7,-0.9263309
863,2013/6/10,-0.9201007
864,2013/6/11,-0.9180251
865,2013/6/12,-0.9159456
866,2013/6/13,-0.9138654
867,2013/6/14,-0.9117844
868,2013/6/17,-0.9055357
869,2013/6/18,-0.9034515
870,2013/6/19,-0.9013657
871,2013/6/20,-0.8992798
872,2013/6/21,-0.8971925
873,2013/6/24,-0.8909259
874,2013/6/25,-0.8888353
875,2013/6/26,-0.88674384
876,2013/6/27,-0.8846515
877,2013/6/28,-0.88255876
878,2013/7/1,-0.8762736
879,2013/7/2,-0.8741771
880,2013/7/3,-0.8720793
881,2013/7/5,-0.86788195
882,2013/7/8,-0.86157924
883,2013/7/9,-0.85947675
884,2013/7/10,-0.8573728
885,2013/7/11,-0.85526866
886,2013/7/12,-0.853163
887,2013/7/15,-0.846842
888,2013/7/16,-0.84473354
889,2013/7/17,-0.84262395
890,2013/7/18,-0.8405136
891,2013/7/19,-0.8384021
892,2013/7/22,-0.8320628
893,2013/7/23,-0.82994807
894,2013/7/24,-0.82783216
895,2013/7/25,-0.8257158
896,2013/7/26,-0.8235981
897,2013/7/29,-0.8172408
898,2013/7/30,-0.81512004
899,2013/7/31,-0.81299806
900,2013/8/1,-0.8108752
901,2013/8/2,-0.8087522
902,2013/8/5,-0.8023759
903,2013/8/6,-0.8002489
904,2013/8/7,-0.79812115
905,2013/8/8,-0.7959924
906,2013/8/9,-0.7938625
907,2013/8/12,-0.78746855
908,2013/8/13,-0.78533506
909,2013/8/14,-0.7832012
910,2013/8/15,-0.7810662
911,2013/8/16,-0.7789303
912,2013/8/19,-0.77251774
913,2013/8/20,-0.7703787
914,2013/8/21,-0.76823825
915,2013/8/22,-0.7660971
916,2013/8/23,-0.7639552
917,2013/8/26,-0.7575243
918,2013/8/27,-0.75537896
919,2013/8/28,-0.75323236
920,2013/8/29,-0.75108516
921,2013/8/30,-0.74893767
922,2013/9/3,-0.74033624
923,2013/9/4,-0.7381834
924,2013/9/5,-0.7360299
925,2013/9/6,-0.7338758
926,2013/9/9,-0.72740775
927,2013/9/10,-0.7252497
928,2013/9/11,-0.7230911
929,2013/9/12,-0.72093135
930,2013/9/13,-0.7187709
931,2013/9/16,-0.71228427
932,2013/9/17,-0.71012
933,2013/9/18,-0.707955
934,2013/9/19,-0.7057896
935,2013/9/20,-0.70362264
936,2013/9/23,-0.69711727
937,2013/9/24,-0.69494694
938,2013/9/25,-0.69277555
939,2013/9/26,-0.690604
940,2013/9/27,-0.6884309
941,2013/9/30,-0.68190664
942,2013/10/1,-0.67973024
943,2013/10/2,-0.6775529
944,2013/10/3,-0.6753745
945,2013/10/4,-0.6731952
946,2013/10/7,-0.666652
947,2013/10/8,-0.6644695
948,2013/10/9,-0.6622858
949,2013/10/10,-0.66010123
950,2013/10/11,-0.6579154
951,2013/10/14,-0.6513535
952,2013/10/15,-0.6491645
953,2013/10/16,-0.6469745
954,2013/10/17,-0.6447832
955,2013/10/18,-0.64259183
956,2013/10/21,-0.6360108
957,2013/10/22,-0.6338155
958,2013/10/23,-0.6316189
959,2013/10/24,-0.6294218
960,2013/10/25,-0.6272233
961,2013/10/28,-0.62062377
962,2013/10/29,-0.61842144
963,2013/10/30,-0.6162191
964,2013/10/31,-0.6140156
965,2013/11/1,-0.6118111
966,2013/11/4,-0.6051919
967,2013/11/5,-0.602984
968,2013/11/6,-0.60077465
969,2013/11/7,-0.59856504
970,2013/11/8,-0.5963542
971,2013/11/11,-0.589724
972,2013/11/12,-0.5875092
973,2013/11/13,-0.58529425
974,2013/11/14,-0.5830779
975,2013/11/15,-0.5808609
976,2013/11/18,-0.5742037
977,2013/11/19,-0.5719829
978,2013/11/20,-0.5697612
979,2013/11/21,-0.5675388
980,2013/11/22,-0.56531507
981,2013/11/25,-0.5586391
982,2013/11/26,-0.55641174
983,2013/11/27,-0.55418414
984,2013/11/29,-0.5497245
985,2013/12/2,-0.54302907
986,2013/12/3,-0.5407955
987,2013/12/4,-0.53856057
988,2013/12/5,-0.5363253
989,2013/12/6,-0.5340887
990,2013/12/9,-0.5273735
991,2013/12/10,-0.5251331
992,2013/12/11,-0.5228924
993,2013/12/12,-0.52064997
994,2013/12/13,-0.5184073
995,2013/12/16,-0.5116726
996,2013/12/17,-0.5094258
997,2013/12/18,-0.5071782
998,2013/12/19,-0.50492936
999,2013/12/20,-0.50267977
1000,2013/12/23,-0.4959255
1001,2013/12/24,-0.49367246
1002,2013/12/26,-0.48916328
1003,2013/12/27,-0.4869072
1004,2013/12/30,-0.48013312
1005,2013/12/31,-0.47787288
1006,2014/1/2,-0.47335008
1007,2014/1/3,-0.4710878
1008,2014/1/6,-0.46429393
1009,2014/1/7,-0.46202764
1010,2014/1/8,-0.4597597
1011,2014/1/9,-0.45749184
1012,2014/1/10,-0.45522213
1013,2014/1/13,-0.4484084
1014,2014/1/14,-0.44613534
1015,2014/1/15,-0.44386137
1016,2014/1/16,-0.4415858
1017,2014/1/17,-0.4393101
1018,2014/1/21,-0.43019626
1019,2014/1/22,-0.4279153
1020,2014/1/23,-0.42563432
1021,2014/1/24,-0.42335084
1022,2014/1/27,-0.41649714
1023,2014/1/28,-0.4142104
1024,2014/1/29,-0.41192326
1025,2014/1/30,-0.40963444
1026,2014/1/31,-0.4073452
1027,2014/2/3,-0.40047064
1028,2014/2/4,-0.39817768
1029,2014/2/5,-0.3958832
1030,2014/2/6,-0.39358777
1031,2014/2/7,-0.39129162
1032,2014/2/10,-0.3843971
1033,2014/2/11,-0.38209695
1034,2014/2/12,-0.3797962
1035,2014/2/13,-0.3774936
1036,2014/2/14,-0.37519112
1037,2014/2/18,-0.36596927
1038,2014/2/19,-0.36366102
1039,2014/2/20,-0.36135215
1040,2014/2/21,-0.3590423
1041,2014/2/24,-0.35210672
1042,2014/2/25,-0.34979254
1043,2014/2/26,-0.34747815
1044,2014/2/27,-0.34516197
1045,2014/2/28,-0.34284556
1046,2014/3/3,-0.3358891
1047,2014/3/4,-0.3335683
1048,2014/3/5,-0.33124673
1049,2014/3/6,-0.32892427
1050,2014/3/7,-0.32660034
1051,2014/3/10,-0.31962332
1052,2014/3/11,-0.3172957
1053,2014/3/12,-0.3149671
1054,2014/3/13,-0.31263727
1055,2014/3/14,-0.3103069
1056,2014/3/17,-0.303309
1057,2014/3/18,-0.30097416
1058,2014/3/19,-0.298639
1059,2014/3/20,-0.2963024
1060,2014/3/21,-0.29396474
1061,2014/3/24,-0.2869457
1062,2014/3/25,-0.28460404
1063,2014/3/26,-0.28226164
1064,2014/3/27,-0.27991804
1065,2014/3/28,-0.27757344
1066,2014/3/31,-0.27053335
1067,2014/4/1,-0.26818466
1068,2014/4/2,-0.26583505
1069,2014/4/3,-0.2634842
1070,2014/4/4,-0.26113257
1071,2014/4/7,-0.2540714
1072,2014/4/8,-0.25171548
1073,2014/4/9,-0.24935888
1074,2014/4/10,-0.24700151
1075,2014/4/11,-0.24464224
1076,2014/4/14,-0.23755954
1077,2014/4/15,-0.23519705
1078,2014/4/16,-0.23283325
1079,2014/4/17,-0.23046814
1080,2014/4/21,-0.22099818
1081,2014/4/22,-0.21862866
1082,2014/4/23,-0.21625726
1083,2014/4/24,-0.21388529
1084,2014/4/25,-0.21151222
1085,2014/4/28,-0.20438658
1086,2014/4/29,-0.20200942
1087,2014/4/30,-0.19963126
1088,2014/5/1,-0.19725169
1089,2014/5/2,-0.19487153
1090,2014/5/5,-0.18772407
1091,2014/5/6,-0.18534018
1092,2014/5/7,-0.18295439
1093,2014/5/8,-0.18056776
1094,2014/5/9,-0.17818008
1095,2014/5/12,-0.1710114
1096,2014/5/13,-0.16861953
1097,2014/5/14,-0.16623573
1098,2014/5/15,-0.16384207
1099,2014/5/16,-0.16144757
1100,2014/5/19,-0.1542571
1101,2014/5/20,-0.15185796
1102,2014/5/21,-0.14945821
1103,2014/5/22,-0.14705716
1104,2014/5/23,-0.14465491
1105,2014/5/27,-0.1350366
1106,2014/5/28,-0.13262941
1107,2014/5/29,-0.1302207
1108,2014/5/30,-0.12781169
1109,2014/6/2,-0.120577075
1110,2014/6/3,-0.11816368
1111,2014/6/4,-0.11574856
1112,2014/6/5,-0.11333365
1113,2014/6/6,-0.110916354
1114,2014/6/9,-0.103659995
1115,2014/6/10,-0.101238824
1116,2014/6/11,-0.09881712
1117,2014/6/12,-0.09639371
1118,2014/6/13,-0.09396935
1119,2014/6/16,-0.08669052
1120,2014/6/17,-0.08426223
1121,2014/6/18,-0.08183283
1122,2014/6/19,-0.07940207
1123,2014/6/20,-0.07697082
1124,2014/6/23,-0.069669016
1125,2014/6/24,-0.06723354
1126,2014/6/25,-0.06479625
1127,2014/6/26,-0.06235872
1128,2014/6/27,-0.05991901
1129,2014/6/30,-0.052595537
1130,2014/7/1,-0.050151598
1131,2014/7/2,-0.04770727
1132,2014/7/3,-0.045261543
1133,2014/7/7,-0.03546865
1134,2014/7/8,-0.033018004
1135,2014/7/9,-0.030565333
1136,2014/7/10,-0.028112363
1137,2014/7/11,-0.025657993
1138,2014/7/14,-0.01828907
1139,2014/7/15,-0.015830439
1140,2014/7/16,-0.013370703
1141,2014/7/17,-0.010909985
1142,2014/7/18,-0.008448104
1143,2014/7/21,-0.0010557575
1144,2014/7/22,0.0014104443
1145,2014/7/23,0.0038774507
1146,2014/7/24,0.0063457983
1147,2014/7/25,0.008815606
1148,2014/7/28,0.016230274
1149,2014/7/29,0.018704314
1150,2014/7/30,0.021179367
1151,2014/7/31,0.023655403
1152,2014/8/1,0.026132215
1153,2014/8/4,0.033570457
1154,2014/8/5,0.036051918
1155,2014/8/6,0.038535018
1156,2014/8/7,0.041018385
1157,2014/8/8,0.043503482
1158,2014/8/11,0.05096473
1159,2014/8/12,0.05345394
1160,2014/8/13,0.055944342
1161,2014/8/14,0.058436114
1162,2014/8/15,0.06092866
1163,2014/8/18,0.06841304
1164,2014/8/19,0.07090988
1165,2014/8/20,0.07340839
1166,2014/8/21,0.07590749
1167,2014/8/22,0.078407906
1168,2014/8/25,0.08591571
1169,2014/8/26,0.08842065
1170,2014/8/27,0.09092649
1171,2014/8/28,0.09343364
1172,2014/8/29,0.095941566
1173,2014/9/2,0.10598584
1174,2014/9/3,0.108500145
1175,2014/9/4,0.11101463
1176,2014/9/5,0.113530956
1177,2014/9/8,0.121085666
1178,2014/9/9,0.12360569
1179,2014/9/10,0.12612768
1180,2014/9/11,0.12865026
1181,2014/9/12,0.13117452
1182,2014/9/15,0.13875301
1183,2014/9/16,0.14128162
1184,2014/9/17,0.14381124
1185,2014/9/18,0.14634217
1186,2014/9/19,0.14887382
1187,2014/9/22,0.1564764
1188,2014/9/23,0.15901221
1189,2014/9/24,0.16154994
1190,2014/9/25,0.16408886
1191,2014/9/26,0.16662873
1192,2014/9/29,0.17425503
1193,2014/9/30,0.17679949
1194,2014/10/1,0.17934497
1195,2014/10/2,0.18189187
1196,2014/10/3,0.18443955
1197,2014/10/6,0.19208951
1198,2014/10/7,0.19464184
1199,2014/10/8,0.19719566
1200,2014/10/9,0.19975044
1201,2014/10/10,0.20230635
1202,2014/10/13,0.20998038
1203,2014/10/14,0.21254106
1204,2014/10/15,0.21510251
1205,2014/10/16,0.21766551
1206,2014/10/17,0.22022964
1207,2014/10/20,0.22792806
1208,2014/10/21,0.23049624
1209,2014/10/22,0.23306622
1210,2014/10/23,0.2356369
1211,2014/10/24,0.23820896
1212,2014/10/27,0.24593176
1213,2014/10/28,0.24850895
1214,2014/10/29,0.2510861
1215,2014/10/30,0.25366524
1216,2014/10/31,0.2562451
1217,2014/11/3,0.2639931
1218,2014/11/4,0.2665772
1219,2014/11/5,0.26916334
1220,2014/11/6,0.27175042
1221,2014/11/7,0.27433857
1222,2014/11/10,0.28211054
1223,2014/11/11,0.28470394
1224,2014/11/12,0.287298
1225,2014/11/13,0.28989318
1226,2014/11/14,0.29248938
1227,2014/11/17,0.30028626
1228,2014/11/18,0.30288747
1229,2014/11/19,0.30548957
1230,2014/11/20,0.30809304
1231,2014/11/21,0.31069782
1232,2014/11/24,0.3185189
1233,2014/11/25,0.32112852
1234,2014/11/26,0.32373902
1235,2014/11/28,0.32896355
1236,2014/12/1,0.33680955
1237,2014/12/2,0.33942756
1238,2014/12/3,0.34204593
1239,2014/12/4,0.3446662
1240,2014/12/5,0.34728727
1241,2014/12/8,0.35515854
1242,2014/12/9,0.3577884
1243,2014/12/10,0.3604159
1244,2014/12/11,0.36304435
1245,2014/12/12,0.36567417
1246,2014/12/15,0.37357
1247,2014/12/16,0.37620458
1248,2014/12/17,0.37884006
1249,2014/12/18,0.3814768
1250,2014/12/19,0.38411483
1251,2014/12/22,0.39203647
1252,2014/12/23,0.39467934
1253,2014/12/24,0.39732334
1254,2014/12/26,0.40261498
1255,2014/12/29,0.41056123
1256,2014/12/30,0.4132128
1257,2014/12/31,0.41586503
1258,2015/1/2,0.42117372
1259,2015/1/5,0.42914572
1260,2015/1/6,0.43180528
1261,2015/1/7,0.43446627
1262,2015/1/8,0.43712798
1263,2015/1/9,0.43979123
1264,2015/1/12,0.4477884
1265,2015/1/13,0.45045683
1266,2015/1/14,0.45312592
1267,2015/1/15,0.45579675
1268,2015/1/16,0.45846823
1269,2015/1/20,0.4691678
1270,2015/1/21,0.47184578
1271,2015/1/22,0.47452465
1272,2015/1/23,0.477205
1273,2015/1/26,0.48525277
1274,2015/1/27,0.48793802
1275,2015/1/28,0.4906244
1276,2015/1/29,0.4933119
1277,2015/1/30,0.4960005
1278,2015/2/2,0.50407434
1279,2015/2/3,0.50676775
1280,2015/2/4,0.5094628
1281,2015/2/5,0.512159
1282,2015/2/6,0.51485664
1283,2015/2/9,0.5229554
1284,2015/2/10,0.5256581
1285,2015/2/11,0.52836144
1286,2015/2/12,0.53106594
1287,2015/2/13,0.5337719
1288,2015/2/17,0.54460746
1289,2015/2/18,0.5473195
1290,2015/2/19,0.5500329
1291,2015/2/20,0.55274737
1292,2015/2/23,0.56089777
1293,2015/2/24,0.56361735
1294,2015/2/25,0.56633794
1295,2015/2/26,0.5690595
1296,2015/2/27,0.5717827
1297,2015/3/2,0.5799592
1298,2015/3/3,0.5826874
1299,2015/3/4,0.58541644
1300,2015/3/5,0.58814704
1301,2015/3/6,0.5908784
1302,2015/3/9,0.59908146
1303,2015/3/10,0.6018178
1304,2015/3/11,0.6045555
1305,2015/3/12,0.60729486
1306,2015/3/13,0.6100353
1307,2015/3/16,0.61826324
1308,2015/3/17,0.6210088
1309,2015/3/18,0.6237554
1310,2015/3/19,0.62650317
1311,2015/3/20,0.6292521
1312,2015/3/23,0.6375066
1313,2015/3/24,0.6402603
1314,2015/3/25,0.64301544
1315,2015/3/26,0.64577204
1316,2015/3/27,0.6485299
1317,2015/3/30,0.6568101
1318,2015/3/31,0.6595729
1319,2015/4/1,0.66233665
1320,2015/4/2,0.665102
1321,2015/4/6,0.676175
1322,2015/4/7,0.6789462
1323,2015/4/8,0.6817193
1324,2015/4/9,0.6844928
1325,2015/4/10,0.6872683
1326,2015/4/13,0.695601
1327,2015/4/14,0.69838107
1328,2015/4/15,0.7011623
1329,2015/4/16,0.703945
1330,2015/4/17,0.70672894
1331,2015/4/20,0.7150859
1332,2015/4/21,0.7178743
1333,2015/4/22,0.7206648
1334,2015/4/23,0.7234555
1335,2015/4/24,0.72624856
1336,2015/4/27,0.7346333
1337,2015/4/28,0.7374308
1338,2015/4/29,0.74022937
1339,2015/4/30,0.7430298
1340,2015/5/1,0.7458306
1341,2015/5/4,0.75424224
1342,2015/5/5,0.75704825
1343,2015/5/6,0.75985575
1344,2015/5/7,0.76266456
1345,2015/5/8,0.7654745
1346,2015/5/11,0.7739118
1347,2015/5/12,0.7767271
1348,2015/5/13,0.77954316
1349,2015/5/14,0.78236103
1350,2015/5/15,0.7851798
1351,2015/5/18,0.7936436
1352,2015/5/19,0.79646784
1353,2015/5/20,0.7992927
1354,2015/5/21,0.8021196
1355,2015/5/22,0.80494696
1356,2015/5/26,0.8162707
1357,2015/5/27,0.8191052
1358,2015/5/28,0.82194036
1359,2015/5/29,0.82477707
1360,2015/6/1,0.83329475
1361,2015/6/2,0.83613664
1362,2015/6/3,0.83897924
1363,2015/6/4,0.8418242
1364,2015/6/5,0.8446696
1365,2015/6/8,0.8532148
1366,2015/6/9,0.8560652
1367,2015/6/10,0.85891753
1368,2015/6/11,0.8617709
1369,2015/6/12,0.8646257
1370,2015/6/15,0.8731972
1371,2015/6/16,0.87605727
1372,2015/6/17,0.87891793
1373,2015/6/18,0.8817803
1374,2015/6/19,0.8846442
1375,2015/6/22,0.893243
1376,2015/6/23,0.8961114
1377,2015/6/24,0.89898175
1378,2015/6/25,0.90185297
1379,2015/6/26,0.90472573
1380,2015/6/29,0.91335136
1381,2015/6/30,0.91622937
1382,2015/7/1,0.91910833
1383,2015/7/2,0.9219889
1384,2015/7/6,0.9335232
1385,2015/7/7,0.93641007
1386,2015/7/8,0.9392985
1387,2015/7/9,0.9421874
1388,2015/7/10,0.94507813
1389,2015/7/13,0.9537579
1390,2015/7/14,0.9566537
1391,2015/7/15,0.95955026
1392,2015/7/16,0.96244943
1393,2015/7/17,0.96534824
1394,2015/7/20,0.97405535
1395,2015/7/21,0.9769599
1396,2015/7/22,0.9798656
1397,2015/7/23,0.9827731
1398,2015/7/24,0.985682
1399,2015/7/27,0.994415
1400,2015/7/28,0.9973287
1401,2015/7/29,1.0002437
1402,2015/7/30,1.0031598
1403,2015/7/31,1.0060768
1404,2015/8/3,1.0148368
1405,2015/8/4,1.0177593
1406,2015/8/5,1.0206832
1407,2015/8/6,1.023608
1408,2015/8/7,1.0265348
1409,2015/8/10,1.0353205
1410,2015/8/11,1.0382519
1411,2015/8/12,1.041184
1412,2015/8/13,1.0441179
1413,2015/8/14,1.0470531
1414,2015/8/17,1.055865
1415,2015/8/18,1.0588055
1416,2015/8/19,1.0617466
1417,2015/8/20,1.0646887
1418,2015/8/21,1.0676327
1419,2015/8/24,1.0764713
1420,2015/8/25,1.0794196
1421,2015/8/26,1.0823696
1422,2015/8/27,1.0853205
1423,2015/8/28,1.0882726
1424,2015/8/31,1.0971365
1425,2015/9/1,1.1000942
1426,2015/9/2,1.1030521
1427,2015/9/3,1.1060119
1428,2015/9/4,1.1089723
1429,2015/9/8,1.1208274
1430,2015/9/9,1.1237941
1431,2015/9/10,1.1267629
1432,2015/9/11,1.1297321
1433,2015/9/14,1.1386461
1434,2015/9/15,1.1416203
1435,2015/9/16,1.1445953
1436,2015/9/17,1.1475716
1437,2015/9/18,1.1505489
1438,2015/9/21,1.1594884
1439,2015/9/22,1.1624705
1440,2015/9/23,1.1654537
1441,2015/9/24,1.1684381
1442,2015/9/25,1.1714239
1443,2015/9/28,1.1803879
1444,2015/9/29,1.183378
1445,2015/9/30,1.1863694
1446,2015/10/1,1.189362
1447,2015/10/2,1.1923559
1448,2015/10/5,1.2013443
1449,2015/10/6,1.2043421
1450,2015/10/7,1.2073421
1451,2015/10/8,1.2103426
1452,2015/10/9,1.2133446
1453,2015/10/12,1.2223566
1454,2015/10/13,1.2253634
1455,2015/10/14,1.2283709
1456,2015/10/15,1.2313795
1457,2015/10/16,1.2343891
1458,2015/10/19,1.2434256
1459,2015/10/20,1.2464393
1460,2015/10/21,1.2494555
1461,2015/10/22,1.2524716
1462,2015/10/23,1.2554252
1463,2015/10/26,1.2640673
1464,2015/10/27,1.2669501
1465,2015/10/28,1.2698338
1466,2015/10/29,1.2727184
1467,2015/10/30,1.2756044
1468,2015/11/2,1.284268
1469,2015/11/3,1.2871577
1470,2015/11/4,1.2900488
1471,2015/11/5,1.2929405
1472,2015/11/6,1.2958332
1473,2015/11/9,1.3045174
1474,2015/11/10,1.3074144
1475,2015/11/11,1.3103123
1476,2015/11/12,1.313211
1477,2015/11/13,1.3161113
1478,2015/11/16,1.3248159
1479,2015/11/17,1.3277205
1480,2015/11/18,1.3306252
1481,2015/11/19,1.3335307
1482,2015/11/20,1.3364375
1483,2015/11/23,1.345164
1484,2015/11/24,1.3480742
1485,2015/11/25,1.350986
1486,2015/11/27,1.3568122
1487,2015/11/30,1.365559
1488,2015/12/1,1.3684766
1489,2015/12/2,1.3713951
1490,2015/12/3,1.3743145
1491,2015/12/4,1.377235
1492,2015/12/7,1.3860024
1493,2015/12/8,1.3889271
1494,2015/12/9,1.3918518
1495,2015/12/10,1.3947783
1496,2015/12/11,1.3977059
1497,2015/12/14,1.4064937
1498,2015/12/15,1.4094249
1499,2015/12/16,1.4123571
1500,2015/12/17,1.41529
1501,2015/12/18,1.4182239
1502,2015/12/21,1.4270316
1503,2015/12/22,1.4299698
1504,2015/12/23,1.4329089
1505,2015/12/24,1.4358494
1506,2015/12/28,1.447618
1507,2015/12/29,1.4505621
1508,2015/12/30,1.453508
1509,2015/12/31,1.4564549
